Date,Time,Rate,Number Averaged,Operator,State Label,Sample Label,UDPi_SpeedDemand,UDPi_Throttle,C_SPDDYN,UDPi_TorqueDemand,C_TRQENG,U_BPOW,M_FRAIRW,M_FRFUEL,M_RELHUM,T_AMB,P_AMB,T_INLET,P_INLET,E_NOXD2,E_O2D2,E_CH4W2,E_THCW2,E_CO2D2,E_COLD2,E_COHD2,C_BHP,E_NOD2
,,,,,,,,,rpm,,Nm,kW,kg/hr,kg/hr,%,°C,Bar A,°C,Bar A,ppm,%,ppm,ppm,%,ppm,%,bhp,ppm
06/03/2015,15:41:32.190,0.100000,10,,ADX_Roadfile,1Hz,515.000000,0.000000,521.011414,15.000000,12.185843,0.665060,0.000000,1.924726,26.719509,25.871279,0.977137,21.179516,0.981818,-0.478597,0.193573,57.487801,65.206299,15.941000,64.085098,0.008613,0.891845,0.762626
06/03/2015,15:41:33.190,0.100000,10,,ADX_Roadfile,1Hz,515.000000,0.000000,508.809265,15.000000,14.494953,0.772231,0.000000,1.867154,26.751591,25.886097,0.977142,21.252542,0.981884,-0.529514,0.186993,56.495300,63.239799,15.945300,90.072998,0.017205,1.035561,0.724194
06/03/2015,15:41:34.190,0.100000,10,,ADX_Roadfile,1Hz,515.000000,0.000000,519.258423,15.000000,15.784035,0.858541,0.000000,1.850470,26.769030,25.883419,0.977114,21.226595,0.981765,-0.542498,0.172772,52.930000,65.981400,15.852400,177.475998,0.038124,1.151303,0.801311
06/03/2015,15:41:35.190,0.100000,10,,ADX_Roadfile,1Hz,515.444397,0.500000,514.922852,15.000000,16.573202,0.893901,0.000000,1.845122,26.798929,25.851841,0.977161,21.249149,0.981795,-0.580937,0.148255,53.906700,69.686104,15.731600,342.059998,0.064169,1.198721,0.801059
06/03/2015,15:41:36.190,0.100000,10,,ADX_Roadfile,1Hz,568.772400,3.951367,576.522461,15.000000,21.827885,1.340931,0.000000,1.846710,26.830080,25.856262,0.977138,21.234209,0.981768,-0.900689,0.139965,56.853600,67.288902,15.725600,580.958008,0.101948,1.798188,0.801310
06/03/2015,15:41:37.190,0.100000,10,,ADX_Roadfile,1Hz,711.424805,2.712013,695.245850,15.470311,42.431774,3.094369,0.000000,1.939475,26.824471,25.856621,0.977156,21.188055,0.981718,-0.606645,0.145342,55.220901,59.161900,15.791300,893.406982,0.145301,4.149549,0.634516
06/03/2015,15:41:38.190,0.100000,10,,ADX_Roadfile,1Hz,994.507629,12.370566,998.594604,71.035492,44.959396,4.750572,0.000000,2.133318,26.826031,25.855959,0.977138,21.233904,0.981539,-0.683529,0.151588,48.666801,51.350899,15.802200,1230.599976,0.169183,6.370517,0.749815
06/03/2015,15:41:39.190,0.100000,10,,ADX_Roadfile,1Hz,1296.788452,15.970965,1316.142578,116.825600,66.950508,9.251921,0.000000,2.553496,26.829769,25.862457,0.977119,21.190041,0.981192,-0.708482,0.165710,42.034401,46.885201,15.702700,1455.969971,0.170476,12.406826,0.749816
06/03/2015,15:41:40.190,0.100000,10,,ADX_Roadfile,1Hz,1520.055054,11.278418,1512.712891,77.140610,82.601715,13.124294,0.000000,3.711020,26.827591,25.902678,0.977111,21.222679,0.981332,-0.696003,0.175320,38.475899,45.306301,15.554800,1498.800049,0.159928,17.599678,0.878179
06/03/2015,15:41:41.190,0.100000,10,,ADX_Roadfile,1Hz,1588.759277,8.450503,1575.406128,43.511547,96.672882,15.951948,0.000000,5.142756,26.793949,25.832821,0.977129,21.230049,0.981535,-0.721719,0.179895,37.670399,45.220200,15.463200,1425.130005,0.147675,21.391562,0.762886
06/03/2015,15:41:42.190,0.100000,10,,ADX_Roadfile,1Hz,1582.448853,10.225327,1580.363281,47.466755,71.557289,11.841300,0.000000,5.858108,26.798620,25.861019,0.977133,21.231232,0.981568,-0.862751,0.186197,38.111500,46.397301,15.448000,1320.089966,0.136919,15.879183,0.698581
06/03/2015,15:41:43.190,0.100000,10,,ADX_Roadfile,1Hz,1688.216064,24.659813,1721.397583,151.252350,52.184887,9.441525,0.000000,5.447869,26.771839,25.872059,0.977123,21.203560,0.980823,-0.798602,0.185765,39.442600,47.259098,15.469100,1220.589966,0.126922,12.661084,0.775447
06/03/2015,15:41:44.190,0.100000,10,,ADX_Roadfile,1Hz,1865.531616,30.757221,1893.182617,226.094543,112.305672,22.356131,0.000000,5.473576,26.720140,25.876678,0.977117,21.192696,0.980539,-0.760164,0.181891,39.804298,50.201698,15.502100,1128.540039,0.116883,29.979572,0.659896
06/03/2015,15:41:45.190,0.100000,10,,ADX_Roadfile,1Hz,1989.963623,28.948444,1994.702759,215.776398,196.766220,41.150169,0.000000,7.959558,26.668119,25.895536,0.977119,21.211634,0.980544,-0.875731,0.173446,39.732399,61.259598,15.524600,1041.800049,0.108427,55.182373,0.865373
06/03/2015,15:41:46.190,0.100000,10,,ADX_Roadfile,1Hz,2026.071045,21.130724,2004.656616,163.714737,252.769424,53.069580,0.000000,11.599160,26.575621,25.863178,0.977113,21.233402,0.980836,-0.747423,0.144603,44.016998,65.397301,15.500900,971.730957,0.105171,71.166306,0.929676
06/03/2015,15:41:47.190,0.100000,10,,ADX_Roadfile,1Hz,2039.291992,18.538033,2022.932129,134.641861,220.551956,46.708885,0.000000,13.938491,26.578119,25.829298,0.977117,21.242018,0.981014,-0.490812,0.112660,44.692501,62.408798,15.512000,980.156006,0.124664,62.636612,1.225568
06/03/2015,15:41:48.190,0.100000,10,,ADX_Roadfile,1Hz,2061.623047,19.101011,2058.112793,134.935760,169.783401,36.588467,0.000000,13.320127,26.557249,25.877079,0.977107,21.181469,0.980958,-0.555228,0.081348,44.156399,62.593800,15.553400,1107.449951,0.146210,49.065132,1.161767
06/03/2015,15:41:49.190,0.100000,10,,ADX_Roadfile,1Hz,2097.508301,21.301222,2096.590820,148.413681,133.142914,29.229464,0.000000,11.531362,26.499630,25.935255,0.977118,21.197256,0.980964,0.366840,0.067115,47.483700,56.418602,15.554000,1220.109985,0.131619,39.196709,1.058035
06/03/2015,15:41:50.190,0.100000,10,,ADX_Roadfile,1Hz,2195.498535,25.019699,2198.094727,171.457474,130.817383,30.127594,0.000000,10.218971,26.503059,25.876921,0.977103,21.161924,0.980803,10.752580,0.068416,40.888100,55.212200,15.552900,1148.349976,0.106114,40.401104,5.492170
06/03/2015,15:41:51.190,0.100000,10,,ADX_Roadfile,1Hz,2407.699707,31.303726,2416.945557,207.877945,146.661835,37.191368,0.000000,10.236297,26.501190,25.885601,0.977092,21.182272,0.980491,30.199100,0.059291,36.200600,53.159901,15.444700,935.760986,0.078520,49.873627,24.810501
06/03/2015,15:41:52.190,0.100000,10,,ADX_Roadfile,1Hz,2620.789551,36.423134,2640.548096,242.965302,185.410309,51.346237,0.000000,11.517035,26.492470,25.885401,0.977093,21.162689,0.980213,32.235699,0.036041,35.913700,47.444901,15.355300,692.346008,0.050338,68.855301,37.868900
06/03/2015,15:41:53.190,0.100000,10,,ADX_Roadfile,1Hz,2717.890869,9.238922,2669.937012,56.305023,211.253448,59.085773,0.000000,14.300545,26.485300,25.907036,0.977108,21.184420,0.981014,17.004400,0.025192,35.445000,44.889500,15.426800,469.257996,0.032486,79.234024,24.745899
06/03/2015,15:41:54.190,0.100000,10,,ADX_Roadfile,1Hz,2603.457764,0.000000,2579.153076,-77.893600,156.205963,42.320915,0.000000,16.101673,26.484369,25.889021,0.977100,21.189581,0.981459,5.256900,0.019034,35.895802,44.975700,15.549300,309.899994,0.023870,56.752342,9.592750
06/03/2015,15:41:55.190,0.100000,10,,ADX_Roadfile,1Hz,2355.038086,0.000000,2354.604492,-73.921669,64.897911,16.229025,0.000000,14.049678,26.535761,25.924692,0.977111,21.202156,0.981510,0.942174,0.019157,36.701099,47.344799,15.606400,225.561005,0.020688,21.763123,3.436640
06/03/2015,15:41:56.190,0.100000,10,,ADX_Roadfile,1Hz,2114.617676,0.000000,2117.437012,-70.566559,-17.007675,-3.701510,0.000000,9.515462,26.538250,25.882320,0.977114,21.124708,0.981570,0.380075,0.020173,37.806599,49.469902,15.645300,191.785995,0.020550,-4.963726,1.791290
06/03/2015,15:41:57.190,0.100000,10,,ADX_Roadfile,1Hz,1866.642578,0.000000,1871.240967,-67.462814,-28.126631,-5.518855,0.000000,5.432610,26.535139,25.893938,0.977128,21.198400,0.981584,0.942171,0.018955,36.959400,58.314499,15.689199,204.494995,0.029699,-7.400784,1.316018
06/03/2015,15:41:58.190,0.100000,10,,ADX_Roadfile,1Hz,1679.105835,0.000000,1676.105225,-65.730873,-25.307415,-4.443701,0.000000,4.156428,26.582790,25.870083,0.977129,21.147305,0.981626,8.856670,0.019563,40.157902,66.557602,15.658700,257.278015,0.034930,-5.959002,5.724070
06/03/2015,15:41:59.190,0.100000,10,,ADX_Roadfile,1Hz,1519.566284,0.000000,1522.971069,-64.338120,-23.107527,-3.689701,0.000000,3.754363,26.638540,25.897760,0.977124,21.155716,0.981615,16.145599,0.021818,46.229801,86.086304,15.573700,287.716980,0.028721,-4.947889,17.497799
06/03/2015,15:42:00.190,0.100000,10,,ADX_Roadfile,1Hz,1368.248047,0.000000,1368.543213,-62.650459,-24.023800,-3.440675,0.000000,3.445157,26.647881,25.862942,0.977126,21.190525,0.981663,10.240010,0.019766,65.912598,118.570999,15.599400,273.700989,0.029260,-4.613945,14.721100
06/03/2015,15:42:01.190,0.100000,10,,ADX_Roadfile,1Hz,1234.927979,0.000000,1236.934204,-61.266247,-24.843338,-3.221542,0.000000,3.154746,26.692110,25.881739,0.977131,21.170645,0.981689,4.001120,0.022407,96.535797,134.125000,15.676300,268.459991,0.033200,-4.320087,6.816510
06/03/2015,15:42:02.190,0.100000,10,,ADX_Roadfile,1Hz,1103.607788,0.000000,1104.024536,-59.861416,-23.780928,-2.749216,0.000000,2.913119,26.692419,25.931995,0.977146,21.174601,0.981689,1.083203,0.039377,109.791000,140.432007,15.685101,304.157990,0.039803,-3.686698,3.037980
06/03/2015,15:42:03.190,0.100000,10,,ADX_Roadfile,1Hz,1209.375000,0.058962,1190.712769,-60.137451,-28.141068,-3.527632,0.000000,2.712835,26.738510,25.935776,0.977135,21.186148,0.981803,0.315925,0.064174,116.056999,138.462997,15.505000,340.951996,0.039304,-4.730554,1.764920
06/03/2015,15:42:04.190,0.100000,10,,ADX_Roadfile,1Hz,1608.223999,12.523987,1612.910034,26.636209,-32.177437,-5.406978,0.000000,2.571818,26.742870,25.939837,0.977127,21.205732,0.981494,-0.209257,0.088509,119.493996,128.033997,15.385700,343.786011,0.034090,-7.250757,1.225348
06/03/2015,15:42:05.190,0.100000,10,,ADX_Roadfile,1Hz,2097.286133,32.103268,2157.253662,180.767532,13.187571,3.372530,0.000000,2.876361,26.743811,25.913799,0.977117,21.206713,0.980443,-0.426917,0.098406,116.082001,113.026001,15.521399,308.138000,0.029144,4.522563,1.135646
06/03/2015,15:42:06.190,0.100000,10,,ADX_Roadfile,1Hz,2612.567871,51.030415,2655.960938,324.017548,144.890457,40.939232,0.000000,5.684652,26.742870,25.918320,0.977094,21.172491,0.979974,-0.465357,0.102480,105.328003,98.177803,15.764700,264.205994,0.024808,54.899513,0.788258
06/03/2015,15:42:07.190,0.100000,10,,ADX_Roadfile,1Hz,3144.737061,64.840790,3147.837158,418.843353,299.546844,99.394310,0.000000,13.287599,26.746611,25.887001,0.977079,21.183678,0.979805,-0.542496,0.113988,92.451996,86.919800,15.889700,226.777008,0.021440,133.287766,0.762636
06/03/2015,15:42:08.190,0.100000,10,,ADX_Roadfile,1Hz,3545.585693,80.317009,3555.868408,465.920776,407.287994,151.883667,0.000000,23.912121,26.723869,25.904976,0.977073,21.166845,0.979248,-0.363012,0.118552,81.708199,79.900604,15.902200,198.147003,0.019678,203.675995,0.737014
06/03/2015,15:42:09.190,0.100000,10,,ADX_Roadfile,1Hz,3830.446289,90.000000,3832.225342,481.144806,441.797150,177.346863,0.000000,34.454674,26.662830,25.893820,0.977132,21.268049,0.978904,-0.695989,0.127435,74.658699,77.660797,15.886400,177.141998,0.017725,237.822128,0.737013
06/03/2015,15:42:10.190,0.100000,10,,ADX_Roadfile,1Hz,4122.194824,90.000000,4122.990723,484.486481,451.014252,194.800095,0.000000,42.127392,26.611130,25.926876,0.977162,21.382639,0.978259,-0.568202,0.137453,70.999298,74.387001,15.886600,161.623993,0.016607,261.226929,0.724203
06/03/2015,15:42:11.190,0.100000,10,,ADX_Roadfile,1Hz,4274.401855,90.000000,4284.855469,483.537231,460.250031,206.560089,0.000000,48.256001,26.552580,25.857103,0.977128,21.455967,0.977780,3.285732,0.143114,63.768501,87.397697,15.896800,151.209000,0.016137,276.997070,1.148223
06/03/2015,15:42:12.190,0.100000,10,,ADX_Roadfile,1Hz,4292.177734,90.000000,4295.348633,470.422852,464.872711,209.144775,0.000000,53.569351,26.551950,25.937777,0.977103,21.505962,0.977831,23.177999,0.131985,64.497696,94.721901,15.821301,153.386993,0.020388,280.463135,17.754660
06/03/2015,15:42:13.190,0.100000,10,,ADX_Roadfile,1Hz,4265.513672,89.490700,4267.107910,447.404205,471.746338,210.840240,0.000000,57.366711,26.501810,25.872223,0.977081,21.591274,0.977904,29.083900,0.084451,65.765404,88.633003,15.700600,296.527008,0.087408,282.736755,31.224199
06/03/2015,15:42:14.190,0.100000,10,,ADX_Roadfile,1Hz,4194.631836,83.505280,4196.794434,421.051422,472.934204,207.890457,0.000000,59.153286,26.468491,25.903719,0.977078,21.603518,0.978031,32.965199,0.039783,61.421200,72.592003,15.641600,787.036011,0.193881,278.781097,31.083000
06/03/2015,15:42:15.190,0.100000,10,,ADX_Roadfile,1Hz,4105.751953,74.647087,4107.822754,392.672699,472.328278,203.222916,0.000000,59.024811,26.424879,25.900621,0.977081,21.708899,0.978184,50.720699,0.019217,50.911800,61.220200,15.586400,1435.809937,0.189290,272.521912,42.252300
06/03/2015,15:42:16.190,0.100000,10,,ADX_Roadfile,1Hz,4017.094238,67.766663,4016.395508,379.380341,472.594025,198.809540,0.000000,57.962776,26.422390,25.891836,0.977089,21.762072,0.978450,84.987099,0.008060,43.251900,63.000999,15.577000,1608.310059,0.143045,266.603577,74.307999
06/03/2015,15:42:17.190,0.100000,10,,ADX_Roadfile,1Hz,3954.656006,59.654297,3944.072510,354.297485,470.179749,194.238190,0.000000,56.450348,26.425190,25.938217,0.977076,21.924837,0.978852,100.500999,0.008060,44.954903,63.403500,15.591700,1240.939941,0.090404,260.473389,101.683197
06/03/2015,15:42:18.190,0.100000,10,,ADX_Roadfile,1Hz,3909.993896,53.244770,3886.841309,324.415588,445.571106,181.405151,0.000000,54.355682,26.422390,25.945097,0.977101,21.939486,0.979738,99.142395,0.012856,45.202000,58.047001,15.620300,910.284973,0.091564,243.264313,99.614601
06/03/2015,15:42:19.190,0.100000,10,,ADX_Roadfile,1Hz,3839.112061,49.029266,3827.918945,303.595276,401.700287,161.094543,0.000000,50.115147,26.426750,25.965174,0.977099,21.948017,0.979905,102.472702,0.009362,41.500599,55.346600,15.619600,885.294006,0.131724,216.027786,100.693001
06/03/2015,15:42:20.190,0.100000,10,,ADX_Roadfile,1Hz,3750.231934,44.874649,3739.184814,280.915924,349.642792,136.977448,0.000000,44.287987,26.421770,25.907480,0.977105,21.944338,0.980015,107.929001,0.007716,39.457401,55.145699,15.607800,1089.536011,0.141794,183.686752,107.056999
06/03/2015,15:42:21.190,0.100000,10,,ADX_Roadfile,1Hz,3661.352051,41.314991,3654.685791,259.553009,308.704132,118.197418,0.000000,37.873184,26.473471,25.949772,0.977107,21.913197,0.980031,110.826004,0.007797,38.959198,53.925598,15.602300,1213.449951,0.131844,158.502747,109.406998
06/03/2015,15:42:22.190,0.100000,10,,ADX_Roadfile,1Hz,3572.583008,36.292015,3562.821777,233.962769,276.099762,103.057129,0.000000,33.113186,26.474400,25.918659,0.977090,21.924572,0.980151,115.436996,0.007919,38.045998,63.201401,15.596900,1203.989990,0.136353,138.199600,114.202003
06/03/2015,15:42:23.190,0.100000,10,,ADX_Roadfile,1Hz,3496.924072,31.031034,3485.324951,203.573639,244.898209,89.418694,0.000000,29.622959,26.476900,25.869539,0.977101,21.890778,0.980190,112.810997,0.011841,43.639900,79.427803,15.587300,1190.729980,0.131945,119.910469,115.989998
06/03/2015,15:42:24.190,0.100000,10,,ADX_Roadfile,1Hz,3430.152832,25.485815,3415.780762,167.417236,209.990662,75.151230,0.000000,26.512093,26.503059,25.915720,0.977090,21.844151,0.980415,101.975800,0.012226,53.097099,85.258400,15.581400,1215.800049,0.154207,100.777802,107.261002
06/03/2015,15:42:25.190,0.100000,10,,ADX_Roadfile,1Hz,3350.271973,20.523247,3339.336914,133.760635,169.301361,59.249199,0.000000,23.259134,26.532021,25.940840,0.977115,21.822876,0.980570,89.407700,0.010784,56.874699,92.394798,15.540200,1564.890015,0.280228,79.453178,96.054703
06/03/2015,15:42:26.190,0.100000,10,,ADX_Roadfile,1Hz,3261.836426,19.373013,3255.325439,121.436256,127.765488,43.586674,0.000000,19.632807,26.537001,25.924902,0.977125,21.713896,0.980863,74.316803,0.013772,62.246101,93.444496,15.495700,2326.489990,0.344773,58.449730,80.926598
06/03/2015,15:42:27.190,0.100000,10,,ADX_Roadfile,1Hz,3225.840088,41.872013,3269.641602,248.214294,114.675392,39.298565,0.000000,16.247450,26.535761,25.898022,0.977105,21.752781,0.980233,63.184502,0.012431,64.223495,87.384201,15.458600,3156.050049,0.401600,52.699375,67.957703
06/03/2015,15:42:28.190,0.100000,10,,ADX_Roadfile,1Hz,3225.173584,53.265678,3266.510010,352.170044,185.024536,63.259087,0.000000,15.462510,26.586531,25.922798,0.977091,21.696291,0.979931,53.026501,0.010582,61.699100,75.795197,15.419900,3625.989990,0.413423,84.830437,58.009701
06/03/2015,15:42:29.190,0.100000,10,,ADX_Roadfile,1Hz,3144.737061,50.480759,3160.333252,343.976929,289.992737,95.833771,0.000000,20.036957,26.610821,25.924120,0.977081,21.759605,0.979918,42.086102,0.013913,54.735199,74.143501,15.441800,3676.939941,0.345882,128.513092,47.585602
06/03/2015,15:42:30.190,0.100000,10,,ADX_Roadfile,1Hz,2879.652344,42.146057,2877.311523,308.953491,378.652374,113.972778,0.000000,27.233280,26.644140,25.899582,0.977115,21.645859,0.980192,28.686399,0.011881,54.662399,72.119301,15.485300,3201.020020,0.272904,152.837494,35.581501
06/03/2015,15:42:31.190,0.100000,10,,ADX_Roadfile,1Hz,2576.349365,33.367966,2559.545898,267.247559,379.199097,101.721161,0.000000,31.964979,26.608021,25.916681,0.977114,21.725018,0.980258,16.043100,0.015519,54.100601,66.418602,15.565200,2526.870117,0.218434,136.408066,21.519899
06/03/2015,15:42:32.190,0.100000,10,,ADX_Roadfile,1Hz,2230.384033,22.678396,2208.893555,207.563431,333.104523,77.309464,0.000000,30.292830,26.613310,25.884083,0.977125,21.727165,0.980737,8.894850,0.014829,50.421898,72.793304,15.596100,2141.689941,0.229580,103.671982,12.176080
06/03/2015,15:42:33.190,0.100000,10,,ADX_Roadfile,1Hz,1831.312744,10.637719,1804.070313,122.296661,255.091309,48.507355,0.000000,24.513941,26.608641,25.894464,0.977113,21.687218,0.981296,10.176050,0.009585,53.366600,83.721603,15.580600,1997.070068,0.203905,65.048363,7.973240
06/03/2015,15:42:34.190,0.100000,10,,ADX_Roadfile,1Hz,1537.564453,0.445205,1500.707520,-3.695075,158.782043,25.122852,0.000000,17.416180,26.572201,25.898384,0.977132,21.671782,0.981729,32.862801,0.014971,60.220100,92.510201,15.574100,1823.089966,0.169228,33.689747,20.608089
06/03/2015,15:42:35.190,0.100000,10,,ADX_Roadfile,1Hz,1368.470215,0.000000,1360.632080,-62.652931,66.526642,9.560325,0.000000,10.869262,26.519560,25.921103,0.977119,21.686838,0.981773,47.671501,0.016861,66.853996,106.597000,15.563100,1551.060059,0.147635,12.820395,48.858601
06/03/2015,15:42:36.190,0.100000,10,,ADX_Roadfile,1Hz,1262.703003,0.000000,1258.467285,-61.573189,5.281399,0.728528,0.000000,6.038192,26.483749,25.913498,0.977145,21.644337,0.981718,40.971699,0.014260,72.285599,110.534004,15.578900,1395.540039,0.172696,0.976956,44.616600
06/03/2015,15:42:37.190,0.100000,10,,ADX_Roadfile,1Hz,1306.476440,0.000000,1296.182617,-61.522354,-19.703867,-2.686961,0.000000,3.472859,26.471910,25.926022,0.977147,21.606537,0.981805,36.360199,0.015071,70.388298,102.231300,15.513500,1854.140015,0.374214,-3.603215,39.077599
06/03/2015,15:42:38.190,0.100000,10,,ADX_Roadfile,1Hz,1493.346558,4.926359,1491.728271,-18.793243,-27.475258,-4.306178,0.000000,2.681823,26.450729,25.874926,0.977127,21.578489,0.981654,28.110600,0.011089,62.727798,83.228897,15.431499,2996.939941,0.451573,-5.774585,33.641102
06/03/2015,15:42:39.190,0.100000,10,,ADX_Roadfile,1Hz,1795.982910,32.708206,1864.809814,184.193512,-0.381793,0.350539,0.000000,2.681177,26.397791,25.929100,0.977128,21.563129,0.980710,15.005330,0.010703,51.474701,72.028397,15.430400,3913.000000,0.400835,0.470072,21.519800
06/03/2015,15:42:40.190,0.100000,10,,ADX_Roadfile,1Hz,2282.156738,49.964394,2320.051758,333.038940,134.297684,33.289726,0.000000,4.572970,26.373180,25.883446,0.977105,21.548292,0.980092,6.089600,0.011842,47.960899,76.637497,15.455700,3717.179932,0.337706,44.641525,10.081040
06/03/2015,15:42:41.190,0.100000,10,,ADX_Roadfile,1Hz,2675.006104,58.541531,2686.432861,378.863220,288.724701,81.573212,0.000000,11.174583,26.369761,25.899466,0.977108,21.514000,0.979992,2.259594,0.013406,55.622799,99.168304,15.511200,3139.770020,0.281629,109.389671,4.348470
06/03/2015,15:42:42.190,0.100000,10,,ADX_Roadfile,1Hz,2967.865723,63.980797,2968.379639,412.266815,414.734314,129.127899,0.000000,20.460035,26.391560,25.868565,0.977097,21.521730,0.979920,0.930450,0.024055,74.486603,123.699005,15.546300,2789.489990,0.304065,173.160507,2.536330
06/03/2015,15:42:43.190,0.100000,10,,ADX_Roadfile,1Hz,3252.726318,67.750305,3253.606934,442.706543,437.684387,149.170731,0.000000,29.360836,26.389380,25.948999,0.977102,21.575356,0.979644,0.239298,0.046653,96.204903,136.307007,15.523800,2787.939941,0.316072,200.037964,1.868400
06/03/2015,15:42:44.190,0.100000,10,,ADX_Roadfile,1Hz,3544.697021,80.686401,3546.070557,472.531616,443.328217,164.669586,0.000000,34.709457,26.386890,25.945459,0.977095,21.637669,0.979388,0.353854,0.061652,106.025002,133.018997,15.531700,2797.129883,0.270375,220.821915,1.584790
06/03/2015,15:42:45.190,0.100000,10,,ADX_Roadfile,1Hz,3723.123535,90.000000,3732.183350,476.801208,452.721436,176.980438,0.000000,38.846886,26.390310,25.898184,0.977098,21.648333,0.979018,5.526846,0.072461,99.047096,99.339401,15.602700,2480.090088,0.221616,237.330780,1.855820
